4.9 0.233333
4.96667 0.233333
0.0333333 0.3
0.1 0.3
0.166667 0.3
0.233333 0.3
0.3 0.3
0.366667 0.3
0.433333 0.3
0.5 0.3
0.566667 0.3
0.633333 0.3
0.7 0.3
0.766667 0.3
0.833333 0.3
0.9 0.3
0.966667 0.3
1.03333 0.3
1.1 0.3
1.16667 0.3
1.23333 0.3
1.3 0.3
1.36667 0.3
1.43333 0.3
1.5 0.3
1.56667 0.3
1.63333 0.3
1.7 0.3
1.76667 0.3
1.83333 0.3
1.9 0.3
1.96667 0.3
2.03333 0.3
2.1 0.3
2.16667 0.3
2.23333 0.3
2.3 0.3
2.36667 0.3
2.43333 0.3
2.5 0.3
2.56667 0.3
2.63333 0.3
2.7 0.3
2.76667 0.3
2.83333 0.3
2.9 0.3
2.96667 0.3
3.03333 0.3
3.1 0.3
3.16667 0.3
3.23333 0.3
3.3 0.3
3.36667 0.3
3.43333 0.3
3.5 0.3
3.56667 0.3
3.63333 0.3
3.7 0.3
3.76667 0.3
3.83333 0.3
3.9 0.3
3.96667 0.3
4.03333 0.3
4.1 0.3
4.16667 0.3
4.23333 0.3
4.3 0.3
4.36667 0.3
4.43333 0.3
4.5 0.3
4.56667 0.3
4.63333 0.3
4.7 0.3
4.76667 0.3
4.83333 0.3
4.9 0.3
4.96667 0.3
0.0333333 0.366667
0.1 0.366667
0.166667 0.366667
0.233333 0.366667
0.3 0.366667
0.366667 0.366667
0.433333 0.366667
0.5 0.366667
0.566667 0.366667
0.633333 0.366667
0.7 0.366667
0.766667 0.366667
0.833333 0.366667
0.9 0.366667
0.966667 0.366667
1.03333 0.366667
1.1 0.366667
1.16667 0.366667
1.23333 0.366667
1.3 0.366667
1.36667 0.366667
1.43333 0.366667
1.5 0.366667
1.56667 0.366667
1.63333 0.366667
1.7 0.366667
1.76667 0.366667
1.83333 0.366667
1.9 0.366667
1.96667 0.366667
2.03333 0.366667
2.1 0.366667
2.16667 0.366667
2.23333 0.366667
2.3 0.366667
2.36667 0.366667
2.43333 0.366667
2.5 0.366667
2.56667 0.366667
2.63333 0.366667
2.7 0.366667
2.76667 0.366667
2.83333 0.366667
2.9 0.366667
2.96667 0.366667
3.03333 0.366667
3.1 0.366667
3.16667 0.366667
3.23333 0.366667
3.3 0.366667
3.36667 0.366667
3.43333 0.366667
3.5 0.366667
3.56667 0.366667
3.63333 0.366667
3.7 0.366667
3.76667 0.366667
3.83333 0.366667
3.9 0.366667
3.96667 0.366667
4.03333 0.366667
4.1 0.366667
4.16667 0.366667
4.23333 0.366667
4.3 0.366667
4.36667 0.366667
4.43333 0.366667
4.5 0.366667
4.56667 0.366667
4.63333 0.366667
4.7 0.366667
4.76667 0.366667
4.83333 0.366667
4.9 0.366667
4.96667 0.366667
0.0333333 0.433333
0.1 0.433333
0.166667 0.433333
0.233333 0.433333
0.3 0.433333
0.366667 0.433333
0.433333 0.433333
0.5 0.433333
0.566667 0.433333
0.633333 0.433333
0.7 0.433333
0.766667 0.433333
0.833333 0.433333
0.9 0.433333
0.966667 0.433333
1.03333 0.433333
1.1 0.433333
1.16667 0.433333
1.23333 0.433333
1.3 0.433333
1.36667 0.433333
1.43333 0.433333
1.5 0.433333
1.56667 0.433333
1.63333 0.433333
1.7 0.433333
1.76667 0.433333
1.83333 0.433333
1.9 0.433333
1.96667 0.433333
2.03333 0.433333
2.1 0.433333
2.16667 0.433333
2.23333 0.433333
2.3 0.433333
2.36667 0.433333
2.43333 0.433333
2.5 0.433333
2.56667 0.433333
2.63333 0.433333
2.7 0.433333
2.76667 0.433333
2.83333 0.433333
2.9 0.433333
2.96667 0.433333
3.03333 0.433333
3.1 0.433333
3.16667 0.433333
3.23333 0.433333
3.3 0.433333
3.36667 0.433333
3.43333 0.433333
3.5 0.433333
3.56667 0.433333
3.63333 0.433333
3.7 0.433333
3.76667 0.433333
3.83333 0.433333
3.9 0.433333
3.96667 0.433333
4.03333 0.433333
4.1 0.433333
4.16667 0.433333
4.23333 0.433333
4.3 0.433333
4.36667 0.433333
4.43333 0.433333
4.5 0.433333
4.56667 0.433333
4.63333 0.433333
4.7 0.433333
4.76667 0.433333
4.83333 0.433333
4.9 0.433333
4.96667 0.433333
0.0333333 0.5
0.1 0.5
0.166667 0.5
0.233333 0.5
0.3 0.5
0.366667 0.5
0.433333 0.5
0.5 0.5
0.566667 0.5
0.633333 0.5
0.7 0.5
0.766667 0.5
0.833333 0.5
0.9 0.5
0.966667 0.5
1.03333 0.5
1.1 0.5
1.16667 0.5
1.23333 0.5
1.3 0.5
1.36667 0.5
1.43333 0.5
1.5 0.5
1.56667 0.5
1.63333 0.5
1.7 0.5
1.76667 0.5
1.83333 0.5
1.9 0.5
1.96667 0.5
2.03333 0.5
2.1 0.5
2.16667 0.5
2.23333 0.5
2.3 0.5
2.36667 0.5
2.43333 0.5
2.5 0.5
2.56667 0.5
2.63333 0.5
2.7 0.5
2.76667 0.5
2.83333 0.5
2.9 0.5
2.96667 0.5
3.03333 0.5
3.1 0.5
3.16667 0.5
3.23333 0.5
3.3 0.5
3.36667 0.5
3.43333 0.5
3.5 0.5
3.56667 0.5
3.63333 0.5
3.7 0.5
3.76667 0.5
3.83333 0.5
3.9 0.5
3.96667 0.5
4.03333 0.5
4.1 0.5
4.16667 0.5
4.23333 0.5
4.3 0.5
4.36667 0.5
4.43333 0.5
4.5 0.5
4.56667 0.5
4.63333 0.5
4.7 0.5
4.76667 0.5
4.83333 0.5
4.9 0.5
4.96667 0.5
0.0333333 0.566667
0.1 0.566667
0.166667 0.566667
0.233333 0.566667
0.3 0.566667
0.366667 0.566667
0.433333 0.566667
0.5 0.566667
0.566667 0.566667
0.633333 0.566667
0.7 0.566667
0.766667 0.566667
0.833333 0.566667
0.9 0.566667
0.966667 0.566667
1.03333 0.566667
1.1 0.566667
1.16667 0.566667
1.23333 0.566667
1.3 0.566667
1.36667 0.566667
1.43333 0.566667
1.5 0.566667
1.56667 0.566667
1.63333 0.566667
1.7 0.566667
1.76667 0.566667
1.83333 0.566667
1.9 0.566667
1.96667 0.566667
2.03333 0.566667
2.1 0.566667
2.16667 0.566667
2.23333 0.566667
2.3 0.566667
2.36667 0.566667
2.43333 0.566667
2.5 0.566667
2.56667 0.566667
2.63333 0.566667
2.7 0.566667
2.76667 0.566667
2.83333 0.566667
2.9 0.566667
2.96667 0.566667
3.03333 0.566667
3.1 0.566667
3.16667 0.566667
3.23333 0.566667
3.3 0.566667
3.36667 0.566667
3.43333 0.566667
3.5 0.566667
3.56667 0.566667
3.63333 0.566667
3.7 0.566667
3.76667 0.566667
3.83333 0.566667
3.9 0.566667
3.96667 0.566667
4.03333 0.566667
4.1 0.566667
4.16667 0.566667
4.23333 0.566667
4.3 0.566667
4.36667 0.566667
4.43333 0.566667
4.5 0.566667
4.56667 0.566667
4.63333 0.566667
4.7 0.566667
4.76667 0.566667
4.83333 0.566667
4.9 0.566667
4.96667 0.566667
0.0333333 0.633333
0.1 0.633333
0.166667 0.633333
0.233333 0.633333
0.3 0.633333
0.366667 0.633333
0.433333 0.633333
0.5 0.633333
0.566667 0.633333
0.633333 0.633333
0.7 0.633333
0.766667 0.633333
0.833333 0.633333
0.9 0.633333
0.966667 0.633333
1.03333 0.633333
1.1 0.633333
1.16667 0.633333
1.23333 0.633333
1.3 0.633333
1.36667 0.633333
1.43333 0.633333
1.5 0.633333
1.56667 0.633333
1.63333 0.633333
1.7 0.633333
1.76667 0.633333
1.83333 0.633333
1.9 0.633333
1.96667 0.633333
2.03333 0.633333
2.1 0.633333
2.16667 0.633333
2.23333 0.633333
2.3 0.633333
2.36667 0.633333
2.43333 0.633333
2.5 0.633333
2.56667 0.633333
2.63333 0.633333
2.7 0.633333
2.76667 0.633333
2.83333 0.633333
2.9 0.633333
2.96667 0.633333
3.03333 0.633333
3.1 0.633333
3.16667 0.633333
3.23333 0.633333
3.3 0.633333
3.36667 0.633333
3.43333 0.633333
3.5 0.633333
3.56667 0.633333
3.63333 0.633333
3.7 0.633333
3.76667 0.633333
3.83333 0.633333
3.9 0.633333
3.96667 0.633333
4.03333 0.633333
4.1 0.633333
4.16667 0.633333
4.23333 0.633333
4.3 0.633333
4.36667 0.633333
4.43333 0.633333
4.5 0.633333
4.56667 0.633333
4.63333 0.633333
4.7 0.633333
4.76667 0.633333
4.83333 0.633333
4.9 0.633333
4.96667 0.633333
0.0333333 0.7
0.1 0.7
0.166667 0.7
0.233333 0.7
0.3 0.7
0.366667 0.7
0.433333 0.7
0.5 0.7
0.566667 0.7
0.633333 0.7
0.7 0.7
0.766667 0.7
0.833333 0.7
0.9 0.7
0.966667 0.7
1.03333 0.7
1.1 0.7
1.16667 0.7
1.23333 0.7
1.3 0.7
1.36667 0.7
1.43333 0.7
1.5 0.7
1.56667 0.7
1.63333 0.7
1.7 0.7
1.76667 0.7
1.83333 0.7
1.9 0.7
1.96667 0.7
2.03333 0.7
2.1 0.7
2.16667 0.7
2.23333 0.7
2.3 0.7
2.36667 0.7
2.43333 0.7
2.5 0.7
2.56667 0.7
2.63333 0.7
2.7 0.7
2.76667 0.7
2.83333 0.7
2.9 0.7
2.96667 0.7
3.03333 0.7
3.1 0.7
3.16667 0.7
3.23333 0.7
3.3 0.7
3.36667 0.7
3.43333 0.7
3.5 0.7
3.56667 0.7
3.63333 0.7
3.7 0.7
3.76667 0.7
3.83333 0.7
3.9 0.7
3.96667 0.7
4.03333 0.7
4.1 0.7
4.16667 0.7
4.23333 0.7
4.3 0.7
4.36667 0.7
4.43333 0.7
4.5 0.7
4.56667 0.7
4.63333 0.7
4.7 0.7
4.76667 0.7
4.83333 0.7
4.9 0.7
4.96667 0.7
0.0333333 0.766667
0.1 0.766667
0.166667 0.766667
0.233333 0.766667
0.3 0.766667
0.366667 0.766667
0.433333 0.766667
0.5 0.766667
0.566667 0.766667
0.633333 0.766667
0.7 0.766667
0.766667 0.766667
0.833333 0.766667
0.9 0.766667
0.966667 0.766667
1.03333 0.766667
1.1 0.766667
1.16667 0.766667
1.23333 0.766667
1.3 0.766667
1.36667 0.766667
1.43333 0.766667
1.5 0.766667
1.56667 0.766667
1.63333 0.766667
1.7 0.766667
1.76667 0.766667
1.83333 0.766667
1.9 0.766667
1.96667 0.766667
2.03333 0.766667
2.1 0.766667
2.16667 0.766667
2.23333 0.766667
2.3 0.766667
2.36667 0.766667
2.43333 0.766667
2.5 0.766667
2.56667 0.766667
2.63333 0.766667
2.7 0.766667
2.76667 0.766667
2.83333 0.766667
2.9 0.766667
2.96667 0.766667
3.03333 0.766667
3.1 0.766667
3.16667 0.766667
3.23333 0.766667
3.3 0.766667
3.36667 0.766667
3.43333 0.766667
3.5 0.766667
3.56667 0.766667
3.63333 0.766667
3.7 0.766667
3.76667 0.766667
3.83333 0.766667
3.9 0.766667
3.96667 0.766667
4.03333 0.766667
4.1 0.766667
4.16667 0.766667
4.23333 0.766667
4.3 0.766667
4.36667 0.766667
4.43333 0.766667
4.5 0.766667
4.56667 0.766667
4.63333 0.766667
4.7 0.766667
4.76667 0.766667
4.83333 0.766667
4.9 0.766667
4.96667 0.766667
0.0333333 0.833333
0.1 0.833333
0.166667 0.833333
0.233333 0.833333
0.3 0.833333
0.366667 0.833333
0.433333 0.833333
0.5 0.833333
0.566667 0.833333
0.633333 0.833333
0.7 0.833333
0.766667 0.833333
0.833333 0.833333
0.9 0.833333
0.966667 0.833333
1.03333 0.833333
1.1 0.833333
1.16667 0.833333
1.23333 0.833333
1.3 0.833333
1.36667 0.833333
1.43333 0.833333
1.5 0.833333
1.56667 0.833333
1.63333 0.833333
1.7 0.833333
1.76667 0.833333
1.83333 0.833333
1.9 0.833333
1.96667 0.833333
2.03333 0.833333
2.1 0.833333
2.16667 0.833333
2.23333 0.833333
2.3 0.833333
2.36667 0.833333
2.43333 0.833333
2.5 0.833333
2.56667 0.833333
2.63333 0.833333
2.7 0.833333
2.76667 0.833333
2.83333 0.833333
2.9 0.833333
2.96667 0.833333
3.03333 0.833333
3.1 0.833333
3.16667 0.833333
3.23333 0.833333
3.3 0.833333
3.36667 0.833333
3.43333 0.833333
3.5 0.833333
3.56667 0.833333
3.63333 0.833333
3.7 0.833333
3.76667 0.833333
3.83333 0.833333
3.9 0.833333
3.96667 0.833333
4.03333 0.833333
4.1 0.833333
4.16667 0.833333
4.23333 0.833333
4.3 0.833333
4.36667 0.833333
4.43333 0.833333
4.5 0.833333
4.56667 0.833333
4.63333 0.833333
4.7 0.833333
4.76667 0.833333
4.83333 0.833333
4.9 0.833333
4.96667 0.833333
0.0333333 0.9
0.1 0.9
0.166667 0.9
0.233333 0.9
0.3 0.9
0.366667 0.9
0.433333 0.9
0.5 0.9
0.566667 0.9
0.633333 0.9
0.7 0.9
0.766667 0.9
0.833333 0.9
0.9 0.9
0.966667 0.9
1.03333 0.9
1.1 0.9
1.16667 0.9
1.23333 0.9
1.3 0.9
1.36667 0.9
1.43333 0.9
1.5 0.9
1.56667 0.9
1.63333 0.9
1.7 0.9
1.76667 0.9
1.83333 0.9
1.9 0.9
1.96667 0.9
2.03333 0.9
2.1 0.9
2.16667 0.9
2.23333 0.9
2.3 0.9
2.36667 0.9
2.43333 0.9
2.5 0.9
2.56667 0.9
2.63333 0.9
2.7 0.9
2.76667 0.9
2.83333 0.9
2.9 0.9
2.96667 0.9
3.03333 0.9
3.1 0.9
3.16667 0.9
3.23333 0.9
3.3 0.9
3.36667 0.9
3.43333 0.9
3.5 0.9
3.56667 0.9
3.63333 0.9
3.7 0.9
3.76667 0.9
3.83333 0.9
3.9 0.9
3.96667 0.9
4.03333 0.9
4.1 0.9
4.16667 0.9
4.23333 0.9
4.3 0.9
4.36667 0.9
4.43333 0.9
4.5 0.9
4.56667 0.9
4.63333 0.9
4.7 0.9
4.76667 0.9
4.83333 0.9
4.9 0.9
4.96667 0.9
0.0333333 0.966667
0.1 0.966667
0.166667 0.966667
0.233333 0.966667
0.3 0.966667
0.366667 0.966667
0.433333 0.966667
0.5 0.966667
0.566667 0.966667
0.633333 0.966667
0.7 0.966667
0.766667 0.966667
0.833333 0.966667
0.9 0.966667
0.966667 0.966667
1.03333 0.966667
1.1 0.966667
1.16667 0.966667
1.23333 0.966667
1.3 0.966667
1.36667 0.966667
1.43333 0.966667
1.5 0.966667
1.56667 0.966667
1.63333 0.966667
1.7 0.966667
1.76667 0.966667
1.83333 0.966667
1.9 0.966667
1.96667 0.966667
2.03333 0.966667
2.1 0.966667
2.16667 0.966667
2.23333 0.966667
2.3 0.966667
2.36667 0.966667
2.43333 0.966667
2.5 0.966667
2.56667 0.966667
2.63333 0.966667
2.7 0.966667
2.76667 0.966667
2.83333 0.966667
2.9 0.966667
2.96667 0.966667
3.03333 0.966667
3.1 0.966667
3.16667 0.966667
3.23333 0.966667
3.3 0.966667
3.36667 0.966667
3.43333 0.966667
3.5 0.966667
3.56667 0.966667
3.63333 0.966667
3.7 0.966667
3.76667 0.966667
3.83333 0.966667
3.9 0.966667
3.96667 0.966667
4.03333 0.966667
4.1 0.966667
4.16667 0.966667
4.23333 0.966667
4.3 0.966667
4.36667 0.966667
4.43333 0.966667
4.5 0.966667
4.56667 0.966667
4.63333 0.966667
4.7 0.966667
4.76667 0.966667
4.83333 0.966667
4.9 0.966667
4.96667 0.966667
